hFFVal	realGoalDist	problemName	count
3	3	pfile6	228
1	5	pfile6	122
5	5	pfile6	24
1	3	pfile6	459
2	2	pfile6	285
1	6	pfile6	42
1	2	pfile6	238
1	1	pfile6	116
0	0	pfile6	4
4	14	pfile7	21522
4	16	pfile7	6273
4	15	pfile7	13012
5	17	pfile7	25279
5	16	pfile7	41402
5	18	pfile7	11530
5	14	pfile7	75392
4	13	pfile7	33108
6	18	pfile7	27391
5	15	pfile7	60377
5	13	pfile7	82520
6	19	pfile7	13600
5	19	pfile7	3933
4	12	pfile7	40557
6	17	pfile7	43000
4	17	pfile7	1674
6	15	pfile7	65445
6	20	pfile7	4869
6	16	pfile7	57591
6	14	pfile7	62505
5	11	pfile7	73909
5	12	pfile7	82754
4	11	pfile7	43886
6	13	pfile7	52623
6	21	pfile7	1109
4	10	pfile7	43234
5	10	pfile7	54482
3	10	pfile7	10342
3	12	pfile7	5151
3	14	pfile7	1025
3	11	pfile7	8053
6	12	pfile7	39680
4	18	pfile7	41
5	9	pfile7	31121
4	9	pfile7	31605
3	13	pfile7	2165
6	11	pfile7	27051
3	9	pfile7	10759
6	22	pfile7	62
5	8	pfile7	15151
6	10	pfile7	15171
4	8	pfile7	20640
5	20	pfile7	657
3	15	pfile7	222
3	8	pfile7	9161
2	11	pfile7	147
2	10	pfile7	651
4	7	pfile7	10904
3	7	pfile7	5926
6	9	pfile7	6519
5	7	pfile7	4603
2	12	pfile7	22
2	9	pfile7	801
5	6	pfile7	873
4	6	pfile7	4422
3	6	pfile7	3643
2	7	pfile7	1196
2	8	pfile7	1282
5	21	pfile7	61
6	8	pfile7	1849
4	5	pfile7	1282
3	5	pfile7	1656
2	6	pfile7	942
6	7	pfile7	210
2	5	pfile7	797
3	4	pfile7	918
1	5	pfile7	106
5	5	pfile7	120
1	6	pfile7	52
4	4	pfile7	370
1	4	pfile7	143
2	4	pfile7	404
6	6	pfile7	18
3	3	pfile7	372
2	3	pfile7	247
2	2	pfile7	153
1	3	pfile7	55
1	2	pfile7	31
1	1	pfile7	25
0	0	pfile7	3
5	12	pfile8	129908
4	11	pfile8	67180
3	11	pfile8	12635
4	10	pfile8	65288
4	12	pfile8	51206
3	12	pfile8	6200
4	13	pfile8	37430
3	13	pfile8	2757
4	14	pfile8	22383
3	14	pfile8	987
6	13	pfile8	69432
5	11	pfile8	118559
5	13	pfile8	107155
4	9	pfile8	48860
7	14	pfile8	10119
6	12	pfile8	49784
6	14	pfile8	79470
5	14	pfile8	80166
3	10	pfile8	15110
5	15	pfile8	51367
4	15	pfile8	11781
5	10	pfile8	70764
4	16	pfile8	5338
4	8	pfile8	23899
3	9	pfile8	13497
6	15	pfile8	70633
5	16	pfile8	31098
5	17	pfile8	16482
6	16	pfile8	50014
7	15	pfile8	15021
6	11	pfile8	28441
5	9	pfile8	26099
6	17	pfile8	31184
3	8	pfile8	11479
7	13	pfile8	5217
4	7	pfile8	11860
3	7	pfile8	9055
5	18	pfile8	6675
7	16	pfile8	15844
4	17	pfile8	1697
7	17	pfile8	12479
6	18	pfile8	17283
3	15	pfile8	160
7	12	pfile8	2501
6	10	pfile8	9190
5	8	pfile8	6765
7	18	pfile8	7924
2	8	pfile8	1788
2	9	pfile8	799
2	10	pfile8	302
4	18	pfile8	239
3	6	pfile8	7250
2	7	pfile8	1593
7	19	pfile8	4176
6	19	pfile8	7859
5	19	pfile8	1938
6	20	pfile8	2266
5	20	pfile8	281
7	11	pfile8	811
3	16	pfile8	16
4	19	pfile8	24
4	6	pfile8	3954
6	9	pfile8	1981
2	6	pfile8	1322
2	11	pfile8	47
3	5	pfile8	2406
7	20	pfile8	1932
6	21	pfile8	502
7	21	pfile8	568
6	22	pfile8	48
7	22	pfile8	92
2	12	pfile8	10
7	10	pfile8	116
5	7	pfile8	1860
5	21	pfile8	60
4	5	pfile8	540
2	5	pfile8	667
3	4	pfile8	453
2	4	pfile8	432
7	23	pfile8	35
6	23	pfile8	7
6	8	pfile8	139
5	6	pfile8	217
2	3	pfile8	93
1	4	pfile8	58
1	5	pfile8	43
2	2	pfile8	45
1	3	pfile8	36
3	3	pfile8	32
1	6	pfile8	25
6	7	pfile8	28
1	1	pfile8	31
0	0	pfile8	3
1	2	pfile8	7
4	4	pfile8	7
7	20	pfile9	246310
7	22	pfile9	139073
7	21	pfile9	197975
7	23	pfile9	90887
7	19	pfile9	256255
7	24	pfile9	47587
7	25	pfile9	19052
7	18	pfile9	190044
6	18	pfile9	54072
6	19	pfile9	41096
7	26	pfile9	5067
6	20	pfile9	26184
6	21	pfile9	14017
7	17	pfile9	113595
6	17	pfile9	63040
6	22	pfile9	5944
6	16	pfile9	61413
7	16	pfile9	64824
7	27	pfile9	528
6	23	pfile9	1593
6	24	pfile9	329
7	28	pfile9	53
7	15	pfile9	27540
6	15	pfile9	43908
5	19	pfile9	935
5	18	pfile9	2359
5	16	pfile9	7581
5	15	pfile9	11018
5	17	pfile9	4540
6	14	pfile9	25949
7	14	pfile9	8958
6	25	pfile9	19
5	20	pfile9	336
5	14	pfile9	13124
6	13	pfile9	14112
7	13	pfile9	2699
5	13	pfile9	14089
5	21	pfile9	52
4	15	pfile9	800
4	13	pfile9	4052
4	14	pfile9	2072
5	22	pfile9	22
6	12	pfile9	8560
7	30	pfile9	2
4	12	pfile9	6643
5	12	pfile9	14017
7	12	pfile9	932
4	16	pfile9	225
6	26	pfile9	2
5	11	pfile9	13510
4	11	pfile9	8542
6	11	pfile9	5679
7	11	pfile9	423
4	17	pfile9	37
5	10	pfile9	11131
6	10	pfile9	3129
4	10	pfile9	9370
3	10	pfile9	1818
4	18	pfile9	9
4	9	pfile9	8916
3	9	pfile9	2602
5	9	pfile9	7136
6	9	pfile9	1224
3	12	pfile9	540
3	11	pfile9	1210
3	13	pfile9	187
3	14	pfile9	44
3	8	pfile9	2774
4	8	pfile9	5863
5	8	pfile9	2840
6	8	pfile9	226
3	7	pfile9	1835
4	7	pfile9	2056
5	7	pfile9	432
7	10	pfile9	125
3	6	pfile9	1225
4	6	pfile9	609
2	7	pfile9	341
7	9	pfile9	17
2	6	pfile9	485
5	6	pfile9	52
2	8	pfile9	133
2	10	pfile9	40
2	9	pfile9	78
2	5	pfile9	635
3	5	pfile9	801
4	5	pfile9	188
6	7	pfile9	9
2	4	pfile9	805
3	4	pfile9	357
4	4	pfile9	27
1	4	pfile9	101
2	3	pfile9	469
3	3	pfile9	91
5	5	pfile9	4
1	5	pfile9	22
1	3	pfile9	341
1	6	pfile9	34
2	2	pfile9	209
1	2	pfile9	245
1	1	pfile9	241
0	0	pfile9	19
9	21	pfile10	183604
9	23	pfile10	205676
9	24	pfile10	188058
8	23	pfile10	49380
9	22	pfile10	201565
9	25	pfile10	142438
9	26	pfile10	91901
8	25	pfile10	32353
9	27	pfile10	48692
8	26	pfile10	24373
9	20	pfile10	140143
8	22	pfile10	58570
8	24	pfile10	41917
9	28	pfile10	22656
9	29	pfile10	8245
8	27	pfile10	17286
8	28	pfile10	8495
8	29	pfile10	2352
8	31	pfile10	85
8	21	pfile10	65950
9	19	pfile10	78893
8	20	pfile10	67099
8	19	pfile10	58019
9	30	pfile10	2335
7	21	pfile10	6036
8	30	pfile10	461
7	19	pfile10	9814
7	23	pfile10	2746
7	20	pfile10	8599
9	18	pfile10	46525
7	22	pfile10	4119
8	18	pfile10	49919
9	31	pfile10	310
7	24	pfile10	2093
8	32	pfile10	18
8	17	pfile10	36771
7	17	pfile10	13642
7	18	pfile10	11114
7	26	pfile10	925
7	25	pfile10	1593
9	17	pfile10	22107
7	27	pfile10	141
9	32	pfile10	54
7	28	pfile10	25
8	16	pfile10	23172
9	16	pfile10	8411
6	17	pfile10	2212
9	34	pfile10	2
7	16	pfile10	14857
7	29	pfile10	7
6	21	pfile10	115
6	22	pfile10	52
6	16	pfile10	4422
7	15	pfile10	14644
8	15	pfile10	13782
9	15	pfile10	2875
6	15	pfile10	6656
6	18	pfile10	913
6	20	pfile10	270
6	19	pfile10	512
6	24	pfile10	49
6	23	pfile10	46
8	14	pfile10	10865
7	14	pfile10	17278
9	14	pfile10	1331
6	14	pfile10	9618
5	14	pfile10	2639
7	13	pfile10	18126
8	13	pfile10	7132
6	13	pfile10	13154
5	13	pfile10	4243
5	16	pfile10	520
5	17	pfile10	137
5	15	pfile10	1341
7	12	pfile10	14256
6	12	pfile10	14910
6	25	pfile10	6
8	12	pfile10	3732
5	12	pfile10	5162
9	13	pfile10	489
6	11	pfile10	14165
7	11	pfile10	9440
5	11	pfile10	5973
5	20	pfile10	6
8	11	pfile10	1704
5	18	pfile10	15
5	22	pfile10	3
6	10	pfile10	11016
7	10	pfile10	4562
5	10	pfile10	6821
5	9	pfile10	5153
6	9	pfile10	4647
9	12	pfile10	181
8	10	pfile10	365
4	9	pfile10	1206
4	13	pfile10	552
7	9	pfile10	778
4	10	pfile10	1217
4	11	pfile10	894
4	12	pfile10	874
5	8	pfile10	1740
6	8	pfile10	671
4	8	pfile10	740
9	11	pfile10	45
3	11	pfile10	39
4	7	pfile10	562
3	7	pfile10	164
5	7	pfile10	511
6	7	pfile10	93
4	14	pfile10	262
3	9	pfile10	112
3	12	pfile10	27
3	10	pfile10	58
4	6	pfile10	422
3	6	pfile10	222
7	8	pfile10	46
5	6	pfile10	251
2	6	pfile10	55
3	8	pfile10	87
4	5	pfile10	368
5	21	pfile10	3
3	5	pfile10	196
2	5	pfile10	60
5	5	pfile10	67
2	8	pfile10	14
2	9	pfile10	11
2	7	pfile10	26
3	4	pfile10	315
4	4	pfile10	178
6	6	pfile10	5
2	4	pfile10	52
2	10	pfile10	5
3	3	pfile10	173
2	3	pfile10	192
5	19	pfile10	10
4	15	pfile10	47
4	16	pfile10	12
2	2	pfile10	116
1	6	pfile10	3
1	2	pfile10	61
1	5	pfile10	3
4	18	pfile10	3
8	9	pfile10	21
1	1	pfile10	112
1	3	pfile10	13
3	13	pfile10	16
0	0	pfile10	5
9	10	pfile10	5
6	15	pfile11	133355
5	14	pfile11	89217
5	13	pfile11	113467
4	14	pfile11	17553
4	15	pfile11	11167
5	15	pfile11	64859
6	16	pfile11	112464
5	16	pfile11	44614
5	17	pfile11	27107
6	14	pfile11	116347
5	12	pfile11	114887
4	13	pfile11	25847
4	16	pfile11	5646
5	18	pfile11	14697
7	16	pfile11	36336
6	13	pfile11	68295
7	15	pfile11	27172
6	17	pfile11	75735
4	17	pfile11	2557
4	18	pfile11	555
4	12	pfile11	30745
6	18	pfile11	45751
5	11	pfile11	110377
7	18	pfile11	25070
6	19	pfile11	21058
5	19	pfile11	5508
7	17	pfile11	36343
7	14	pfile11	11286
8	17	pfile11	2511
7	19	pfile11	13002
6	12	pfile11	31904
4	11	pfile11	42007
5	10	pfile11	88177
8	16	pfile11	1647
6	20	pfile11	7767
3	11	pfile11	6729
4	10	pfile11	53470
6	21	pfile11	1578
7	20	pfile11	4671
8	18	pfile11	2036
8	19	pfile11	1027
5	20	pfile11	1133
8	20	pfile11	306
8	15	pfile11	502
3	13	pfile11	1743
7	13	pfile11	2022
6	22	pfile11	219
5	21	pfile11	191
6	11	pfile11	22822
5	9	pfile11	54477
4	9	pfile11	55469
3	12	pfile11	3582
7	21	pfile11	884
3	10	pfile11	9406
3	14	pfile11	458
5	22	pfile11	44
6	23	pfile11	8
7	22	pfile11	169
8	21	pfile11	80
6	24	pfile11	3
8	22	pfile11	10
7	12	pfile11	698
5	23	pfile11	2
7	23	pfile11	3
6	10	pfile11	22560
8	14	pfile11	18
4	19	pfile11	17
4	8	pfile11	36551
5	8	pfile11	22713
3	9	pfile11	10944
3	15	pfile11	53
3	16	pfile11	15
3	8	pfile11	10737
6	9	pfile11	5616
4	7	pfile11	28103
5	7	pfile11	12881
3	7	pfile11	13060
2	7	pfile11	2449
7	11	pfile11	178
2	9	pfile11	1005
4	6	pfile11	24801
5	6	pfile11	6012
6	8	pfile11	2269
3	6	pfile11	15605
2	6	pfile11	3136
2	8	pfile11	1606
4	5	pfile11	9243
3	5	pfile11	13957
2	5	pfile11	3223
6	7	pfile11	892
2	10	pfile11	284
3	4	pfile11	2188
4	4	pfile11	588
2	4	pfile11	1208
1	4	pfile11	171
3	3	pfile11	861
1	3	pfile11	276
2	3	pfile11	1092
5	5	pfile11	184
1	5	pfile11	23
2	11	pfile11	30
2	2	pfile11	983
1	2	pfile11	453
1	6	pfile11	22
2	12	pfile11	24
7	10	pfile11	157
1	1	pfile11	831
6	6	pfile11	142
0	0	pfile11	28
7	9	pfile11	11
7	21	pfile12	241147
7	20	pfile12	276699
7	22	pfile12	164008
7	23	pfile12	95297
7	19	pfile12	245793
7	24	pfile12	49429
7	25	pfile12	23273
8	23	pfile12	44789
8	21	pfile12	44854
8	22	pfile12	50911
8	24	pfile12	33143
7	26	pfile12	8089
7	18	pfile12	196725
6	19	pfile12	29132
8	20	pfile12	26898
8	25	pfile12	18623
6	18	pfile12	45598
6	20	pfile12	15127
7	27	pfile12	2507
8	26	pfile12	9137
8	27	pfile12	4188
8	19	pfile12	11531
8	28	pfile12	1324
7	17	pfile12	150175
6	17	pfile12	64142
7	28	pfile12	648
6	21	pfile12	7557
7	16	pfile12	83263
7	29	pfile12	53
8	29	pfile12	385
6	23	pfile12	932
6	22	pfile12	2810
6	16	pfile12	69553
8	18	pfile12	9937
7	30	pfile12	13
8	30	pfile12	48
8	17	pfile12	2665
6	24	pfile12	203
7	15	pfile12	68630
6	26	pfile12	9
5	16	pfile12	6927
6	25	pfile12	48
6	15	pfile12	87349
8	31	pfile12	4
5	17	pfile12	2684
5	15	pfile12	14373
6	14	pfile12	94428
7	14	pfile12	50490
8	16	pfile12	2653
5	14	pfile12	23195
5	18	pfile12	795
5	19	pfile12	189
6	13	pfile12	75537
8	15	pfile12	2360
7	13	pfile12	25917
5	13	pfile12	29147
5	20	pfile12	40
5	21	pfile12	5
5	12	pfile12	23186
6	12	pfile12	36544
7	12	pfile12	7387
8	14	pfile12	1490
6	11	pfile12	10187
7	11	pfile12	1291
5	11	pfile12	11037
5	10	pfile12	4121
8	13	pfile12	445
6	10	pfile12	2120
4	11	pfile12	1782
4	10	pfile12	1587
4	12	pfile12	1671
4	13	pfile12	990
7	10	pfile12	110
5	9	pfile12	2686
8	12	pfile12	47
6	9	pfile12	478
4	9	pfile12	1820
4	8	pfile12	2305
5	8	pfile12	1508
3	8	pfile12	753
6	8	pfile12	158
3	7	pfile12	987
4	7	pfile12	1881
5	7	pfile12	785
3	9	pfile12	313
7	9	pfile12	6
6	7	pfile12	52
4	6	pfile12	1513
5	6	pfile12	348
2	6	pfile12	169
3	6	pfile12	1038
3	10	pfile12	106
3	11	pfile12	9
4	14	pfile12	352
4	15	pfile12	93
3	5	pfile12	1091
4	5	pfile12	784
7	8	pfile12	3
2	5	pfile12	178
2	7	pfile12	109
4	16	pfile12	45
2	4	pfile12	53
3	4	pfile12	193
2	8	pfile12	5
2	9	pfile12	5
4	4	pfile12	19
4	17	pfile12	6
2	3	pfile12	52
1	3	pfile12	14
3	3	pfile12	6
5	5	pfile12	4
1	2	pfile12	38
1	1	pfile12	38
2	2	pfile12	10
0	0	pfile12	3
9	27	pfile13	107982
10	27	pfile13	206048
10	26	pfile13	224605
9	26	pfile13	135828
10	28	pfile13	152905
9	29	pfile13	49303
9	25	pfile13	142340
9	28	pfile13	79997
9	24	pfile13	131911
10	29	pfile13	93385
10	30	pfile13	50146
9	30	pfile13	26641
10	32	pfile13	10215
10	25	pfile13	200666
10	31	pfile13	24739
9	23	pfile13	109142
9	32	pfile13	2996
9	34	pfile13	94
9	31	pfile13	9540
10	24	pfile13	151844
10	34	pfile13	1215
10	33	pfile13	3651
10	23	pfile13	104990
8	24	pfile13	13491
9	33	pfile13	425
9	22	pfile13	94565
8	22	pfile13	21177
8	28	pfile13	1745
8	27	pfile13	2996
8	26	pfile13	5974
8	25	pfile13	7852
8	23	pfile13	17002
10	35	pfile13	147
9	21	pfile13	60300
10	22	pfile13	69411
8	21	pfile13	19663
10	36	pfile13	33
8	29	pfile13	383
8	30	pfile13	168
10	21	pfile13	34313
7	25	pfile13	9
9	35	pfile13	10
8	32	pfile13	5
9	20	pfile13	38082
8	20	pfile13	18318
8	31	pfile13	10
7	24	pfile13	64
7	22	pfile13	430
7	20	pfile13	1349
8	19	pfile13	13833
9	19	pfile13	19852
10	20	pfile13	14253
7	19	pfile13	1898
7	21	pfile13	762
7	23	pfile13	195
9	18	pfile13	9329
8	18	pfile13	9386
7	18	pfile13	2500
10	19	pfile13	4863
8	17	pfile13	7643
9	17	pfile13	5154
7	17	pfile13	3565
7	26	pfile13	6
10	18	pfile13	1886
8	16	pfile13	6785
9	16	pfile13	3929
7	16	pfile13	4519
6	16	pfile13	1500
10	17	pfile13	801
7	15	pfile13	5703
8	15	pfile13	7309
9	15	pfile13	3041
6	15	pfile13	2454
6	18	pfile13	138
6	17	pfile13	521
6	20	pfile13	15
6	19	pfile13	113
8	14	pfile13	6993
6	14	pfile13	3643
7	14	pfile13	7649
7	13	pfile13	9083
8	13	pfile13	5403
7	12	pfile13	9039
9	14	pfile13	1791
8	12	pfile13	3399
6	12	pfile13	7813
6	13	pfile13	5662
7	11	pfile13	7653
9	13	pfile13	686
6	11	pfile13	9171
6	10	pfile13	9815
7	10	pfile13	5395
5	11	pfile13	4600
10	16	pfile13	503
10	15	pfile13	241
5	9	pfile13	8079
6	9	pfile13	9057
5	12	pfile13	3218
5	10	pfile13	6184
4	9	pfile13	2869
5	8	pfile13	9457
4	8	pfile13	4522
4	11	pfile13	1009
5	13	pfile13	1958
5	14	pfile13	1161
5	15	pfile13	749
4	10	pfile13	1595
5	16	pfile13	115
8	11	pfile13	1802
10	14	pfile13	51
4	7	pfile13	6304
5	7	pfile13	8778
7	9	pfile13	2381
6	8	pfile13	5637
8	10	pfile13	614
9	12	pfile13	220
3	7	pfile13	1514
4	12	pfile13	615
4	13	pfile13	309
4	14	pfile13	245
9	11	pfile13	51
6	7	pfile13	1498
3	8	pfile13	623
3	6	pfile13	2290
3	9	pfile13	213
3	10	pfile13	141
7	8	pfile13	211
4	6	pfile13	8544
5	6	pfile13	4334
4	5	pfile13	6492
8	9	pfile13	16
3	5	pfile13	4878
3	11	pfile13	78
3	4	pfile13	5887
2	4	pfile13	1674
4	4	pfile13	903
2	5	pfile13	257
2	3	pfile13	3276
3	3	pfile13	2273
2	7	pfile13	107
2	6	pfile13	209
5	5	pfile13	129
1	2	pfile13	606
2	2	pfile13	2739
1	3	pfile13	347
2	8	pfile13	6
1	4	pfile13	2
4	15	pfile13	9
1	1	pfile13	1202
1	6	pfile13	4
0	0	pfile13	57
5	17	pfile13	36
5	18	pfile13	34
12	31	pfile14	261619
12	29	pfile14	222221
12	30	pfile14	279844
12	32	pfile14	175153
12	33	pfile14	93581
12	34	pfile14	39838
11	30	pfile14	79308
11	33	pfile14	20467
11	29	pfile14	74230
11	32	pfile14	39966
11	31	pfile14	63239
12	35	pfile14	14107
12	28	pfile14	138867
11	34	pfile14	8465
11	28	pfile14	56536
10	31	pfile14	4951
10	29	pfile14	6565
10	28	pfile14	6100
10	30	pfile14	6532
11	35	pfile14	2806
11	36	pfile14	592
10	33	pfile14	1384
10	32	pfile14	2955
12	36	pfile14	3473
10	34	pfile14	529
12	37	pfile14	577
12	38	pfile14	60
10	35	pfile14	166
12	27	pfile14	90909
11	27	pfile14	44665
9	30	pfile14	168
9	29	pfile14	201
10	36	pfile14	38
10	27	pfile14	5786
9	31	pfile14	100
12	39	pfile14	10
9	32	pfile14	43
11	37	pfile14	115
11	38	pfile14	12
12	26	pfile14	48394
11	26	pfile14	32060
9	33	pfile14	19
10	26	pfile14	5693
10	37	pfile14	6
9	34	pfile14	6
9	28	pfile14	193
12	25	pfile14	31966
11	25	pfile14	27431
10	25	pfile14	5219
9	26	pfile14	370
9	27	pfile14	326
11	24	pfile14	20270
12	24	pfile14	19811
10	24	pfile14	4963
9	25	pfile14	345
9	24	pfile14	316
11	23	pfile14	10499
10	23	pfile14	3229
8	26	pfile14	10
12	23	pfile14	7111
10	22	pfile14	4000
9	23	pfile14	547
8	25	pfile14	6
8	27	pfile14	4
11	22	pfile14	6900
12	22	pfile14	2741
9	22	pfile14	965
8	28	pfile14	3
12	21	pfile14	2172
11	21	pfile14	8085
8	24	pfile14	11
10	21	pfile14	7258
8	29	pfile14	2
12	20	pfile14	2072
11	20	pfile14	9086
11	19	pfile14	9752
10	20	pfile14	11717
11	18	pfile14	10236
10	19	pfile14	16746
12	19	pfile14	1766
12	18	pfile14	1167
11	17	pfile14	8820
12	17	pfile14	750
11	16	pfile14	6295
12	16	pfile14	292
10	15	pfile14	18444
11	15	pfile14	3286
10	16	pfile14	22846
10	17	pfile14	22948
10	14	pfile14	13142
11	14	pfile14	1173
10	18	pfile14	20246
10	13	pfile14	6243
9	13	pfile14	28196
9	16	pfile14	29115
9	17	pfile14	20971
9	18	pfile14	14097
9	14	pfile14	33713
9	15	pfile14	34188
9	12	pfile14	16226
10	12	pfile14	2389
8	11	pfile14	26439
9	11	pfile14	7320
8	15	pfile14	24241
8	16	pfile14	14782
8	12	pfile14	39244
7	10	pfile14	31020
8	10	pfile14	14283
8	14	pfile14	33490
7	14	pfile14	14516
7	15	pfile14	7967
8	13	pfile14	39537
7	11	pfile14	36798
7	9	pfile14	18707
7	12	pfile14	30190
6	9	pfile14	23213
7	13	pfile14	22775
6	13	pfile14	6449
6	14	pfile14	3230
6	11	pfile14	16089
6	12	pfile14	11059
6	10	pfile14	22944
6	8	pfile14	15381
5	12	pfile14	1960
5	13	pfile14	871
5	10	pfile14	5357
5	11	pfile14	3434
7	8	pfile14	7873
5	9	pfile14	8592
6	7	pfile14	8376
5	6	pfile14	5602
6	6	pfile14	1818
5	8	pfile14	10707
7	7	pfile14	1331
5	5	pfile14	1711
4	4	pfile14	858
4	8	pfile14	1794
4	5	pfile14	2345
3	3	pfile14	276
3	4	pfile14	525
2	2	pfile14	116
1	1	pfile14	95
0	0	pfile14	3
9	21	pfile14	2045
9	20	pfile14	4474
9	19	pfile14	8438
8	23	pfile14	20
8	22	pfile14	113
8	20	pfile14	766
8	18	pfile14	4342
8	21	pfile14	299
8	17	pfile14	8644
